patent_id,assignee_id,name,assignee_type
9674637,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2.0
12269736,2d98cfae-83e2-4f9f-b7c4-92b52fab8e9b,Dexerials Corporation,3.0
D1024339,fa590e64-ae3e-4323-a2f8-040b5080b325,"SHENZHEN AONUO MEDICAL TECHNOLOGY CO., LTD.",3.0
8963804,1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.,2.0
D1006661,eb6ffdc4-4999-4854-9bc9-c251bda7793b,Icuemotion LLC,2.0
12320891,aed52f28-fd48-44e3-beb6-177540d662d9,"Lawrence Livermore National Security, LLC",2.0
D842728,8e9ea17d-da69-4908-9aa0-206efad7f8da,Tymtix Technologies Pvt. Ltd.,3.0
10396261,e6306eef-3505-42d4-a215-bbdb7ed20852,NICHIA CORPORATION,3.0
9223458,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc.",2.0
12506162,2810ef79-a47c-476a-b0f6-56be66c2c36e,KIA CORPORATION,3.0
9746229,fd538d64-dec0-4737-aec6-3887d27ec12d,Whilpool Corporation,2.0
PP34166,afb5799d-fb8a-455c-87d7-7cc6fee10c3f,STATE OF QUEENSLAND THROUGH THE DEPARTMENT OF AGRICULTURE AND FISHERIES,7.0
11940275,877b4262-7552-45e3-adc3-c484b3095cf3,SEIKO EPSON CORPORATION,3.0
11953054,bab0e0fc-6eea-4418-897f-6e7a5dfe835b,"MITSUBISHI HEAVY INDUSTRIES ENGINE & TURBOCHARGER, LTD.",3.0
10548568,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
11790225,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,3.0
10055914,b13fc5f4-de3f-44d7-aa85-d2fe1876d00b,INTEGRATED DESIGN LIMITED,3.0
9674394,15396827-1340-4368-866f-bf9007f43098,Kyocera Document Solutions Inc.,3.0
11374616,d7be4447-4923-4e6a-be22-de517bc6f026,"NTT DOCOMO, INC.",3.0
12369431,a301be5a-0a56-4b9a-98c8-7e42b4aefa50,EPISTAR CORPORATION,3.0
9414830,9fb5cd95-8c50-41c7-a8b3-d09f1d642fe8,Covidien LP,2.0
D990133,ce1f1c1d-4b3f-4b72-9880-dee092bbe83e,"NIKE, Inc.",2.0
D842129,a70cf8c4-c6c0-4741-864e-9092fc18c4c3,"Shenzhen Hexingtai Electronics Technology Co., Ltd.",3.0
10319226,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
10154513,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
9145649,24c01261-a6a2-4746-af0f-66a92be76b2f,Joseph Voegele AG,3.0
9095418,d99e84e6-9aa5-49dd-a85d-aff7b7c1668f,"Breg, Inc.",2.0
11849121,0a56e625-f231-46c1-bffa-8e7fd19164f6,"SK Telecom Co., Ltd.",3.0
10847676,1dc93394-d216-4d4d-a25e-8d6e18117e8f,"LG INNOTEK CO., LTD.",3.0
11424365,0ff63bd6-b5b0-46d5-820e-1f4c0555f71e,TESSERA LLC,2.0
11548141,4526301d-ef7b-43d4-8106-101b60dce8f5,FANUC CORPORATION,3.0
10930316,2fd948b8-c6ca-4857-96e9-9eb5bbef7339,"ROVl GUIDES, INC.",2.0
10155797,05765958-0a31-4ffc-8c6d-a09aa3eb7dd0,The Governors of the University of Alberta,3.0
10505288,b24fcfb7-8ced-458e-92cb-cc6467c3136f,"HIROSE ELECTRIC CO., LTD.",3.0
10696335,6a78a37f-23b8-469a-b1d6-698af50f766d,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,3.0
10444827,5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited,3.0
9699355,15396827-1340-4368-866f-bf9007f43098,Kyocera Document Solutions Inc.,3.0
9871636,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2.0
12038982,f26a8090-3e7b-4990-99be-b3a2f9c815ea,"BEIJING BAIDU NETCOM SCIENCE TECHNOLOGY CO., LTD.",3.0
D814936,e7f3b0c4-a654-431e-b49e-9f933616620e,"Industrias Alen, S.A. de C.V.",3.0
9678235,ce20d9b7-e190-4934-b997-2a79f1c7db43,PGS Geophysical AS,3.0
9351006,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
10642965,b196acb8-c663-4d7e-88ed-e879e798605c,INSIGNARY INC.,3.0
9526569,9fb5cd95-8c50-41c7-a8b3-d09f1d642fe8,Covidien LP,2.0
D1011042,a07ffd29-f952-45c5-85c6-1254c6bef736,"YONGKANG CHUNKAI IMPORT & EXPORT CO., LTD",3.0
12314418,deb0c3e4-fe72-4713-b250-dc89fd4b4a72,Snowflake Inc.,2.0
10995392,db289090-a02c-41dd-8bf6-713de4d8053e,"University of Florida Research Foundation, Inc.",2.0
10561339,118565fb-5037-4fb5-b31c-a1c6e7674c02,KONINKLIJKE PHILIPS N.V.,3.0
11200829,f94290bc-7c0d-49af-9797-828af77eb9c7,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2.0
11590565,6d81df27-eecc-4089-9753-9b2d4fbac333,Novelis Inc.,2.0
9105126,e38f9a0f-f977-4c05-affe-c7346213ac33,Elwha LLC,2.0
11046764,816765dd-4c1a-4e12-a6c9-61879d206694,"TRELLIS BIOSCIENCE, INC",2.0
11574956,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
12323016,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
11494319,e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",2.0
D742837,c6c0a196-13c6-46df-8b76-047debc43ef3,NII NORTHERN INTERNATIONAL INC.,3.0
11487231,5b0b2179-927c-48dd-a8ee-211adb1d7e7a,"RICOH COMPANY, LTD.",3.0
9921711,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
11501773,ae9844ab-6593-4a50-a580-52d92c531da4,"Sonos, Inc.",2.0
10372780,80111a70-2d40-4003-b694-c54431e7f7e3,"VIASAT, INC.",2.0
11289912,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
10080232,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3.0
10557345,0350699e-0a64-42b6-8f35-7b721f8cb4dd,SAUDI ARABIAN OIL COMPANY,3.0
9062458,2577eb1d-3125-4772-b5b6-8aeec32e6afe,BERRIAN RUBLE LLC,2.0
9760230,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,3.0
11054642,c93be040-090a-47af-8bc4-d6c9e30f5d01,CHANGING INTERNATIONAL COMPANY LIMITED,3.0
12187897,d6f138ea-5fbc-4de0-b58f-9080a787105f,BASF SE,3.0
11556311,ebd566b6-fa2f-4c8f-bbe7-201e1931f321,"Sandisk Technologies, Inc.",2.0
9927768,bbc17c4e-ffa5-4f30-a6b8-1c7c75fc162e,"S-Printing Solution Co., Ltd.",3.0
11605704,3213f044-625d-4b19-ac63-cbc8d28c1927,NANYA TECHNOLOGY CORPORATION,3.0
9339023,1481abde-b340-42ae-9b11-c1e4b18f5a9c,EXEL INDUSTRIES,3.0
10039307,bb95f633-a9f7-414c-b6c6-c26d9e2acae2,"BOARD OF REGENTS, THE UNIVERSITY OF TEXAS SYSTEM",2.0
12182261,c0dd0b4d-fbbe-4965-b458-304bb690d1e8,Arm Limited,3.0
11196120,fd3b4ed9-fb12-4866-9885-282c43154b89,"LG Chem, Ltd.",3.0
11828002,a143ee85-40d2-42d0-ac53-12cfff593729,"CRYSTAL IS, INC.",2.0
9912161,e6c1c6a0-7a49-4e5b-b106-a3a23f56a153,SUNPOWER CORPORATION,2.0
9761888,8c3c488c-e5ca-440a-bdd2-31697d75df48,"NGK SPARK PLUG CO., LTD.",3.0
9463488,11eb1489-b67d-4cc4-b380-5f08067f85c5,VOXELJET AG,3.0
11079079,75e61832-3707-4be5-a7d5-3b08574dc674,IDEAL Industries Lighting LLC,2.0
10036644,1927cfe4-223b-4994-98a1-b60a906fa7b1,"Uber Technologies, Inc.",2.0
10464436,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
10596744,56218791-4a9a-4426-b27c-b34ee97ba451,PLASTIC OMNIUM ADVANCED INNOVATION AND RESEARCH,3.0
11675508,02301435-a838-43cb-899d-d54d2579d6b6,EMC IP Holding Company LLC,2.0
11597101,4e61fd34-7bff-47a0-a2e1-edb2b7b4826b,PURDUE RESEARCH FOUNDATION,2.0
D998771,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
11939413,ce667935-4f81-41e2-a3b7-5f3a7b7e88dd,MITSUBISHI CHEMICAL CORPORATION,3.0
11907181,b51ffd9e-4c73-4885-a0dd-8ceea448dac7,Palantir Technologies Inc.,2.0
9853552,d921172d-c820-4c2b-b38e-91f2e3ba3b20,"POWER INTEGRATIONS, INC.",2.0
9374762,63e61fea-c8ad-4b10-8d92-b6c43f340ba2,Acer Incorporated,3.0
9959161,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
D756549,71565179-6539-45a7-a314-79629242e18e,"LITEK ENTERPRISE CO., LTD.",3.0
9081149,0e4aea2b-dd97-4c8e-b494-bfaf76e1a21f,Semiconductor Manufacturing International (Beijing) Corporation,3.0
9478534,0c9ebedb-c3a1-4084-8fad-b280b75833cf,GlobalFoundries Inc.,2.0
10193091,5eadbc7e-df81-4be0-a2d9-0deac70b22fe,TSINGHUA UNIVERSITY,3.0
10738335,4c79c9f7-a848-423a-b71a-be6545b43785,Antheia Inc.,2.0
11888031,ed4669b5-01c1-41ff-9456-f95ca28e91a9,GlobalFoundries U.S. Inc.,2.0
11705707,c414a658-8252-48a9-b98b-8175cc67e0e8,Telescent Inc.,2.0
12334889,c380367e-ed1a-4a56-8dff-c21e7a017fa7,Silicon Laboratories Inc.,2.0
12161155,5ceb32df-e329-4b7e-bd57-8dffbaaa6b32,NICOVENTURES TRADING LIMITED,3.0
12247789,3651165d-ba58-4a46-8506-0da72a38c332,Aavid Thermal Corp.,2.0
9883466,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
10140742,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.,2.0
12430385,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2.0
12351668,5632a0e8-70bd-40e0-96db-008de18d7211,Solventum Intellectual Properties Company,2.0
11471753,105cbb7f-73a6-49ac-9d5b-49433c9b42b3,"Hasbro, Inc.",2.0
9824769,cbc31957-5625-4c60-be87-a8918629bba8,Texas Instruments Incorporated,2.0
10131503,727c3179-de30-4308-88d3-b2aab387ac14,Karen Sue Svejkowsky,2.0
10234589,342fc400-99c3-4a26-b1ed-69bf5af893d6,Zircon Corporation,2.0
10748950,fee30b2d-5a61-4bf6-8812-f503ec3bb1b4,Sony Semiconductor Solutions Corporation,3.0
D898668,cb6a06d6-0817-48e1-94fe-2a846adf4fad,"AAUXX KOREA CO., LTD",3.0
10009378,0cecebf0-3732-431c-b69a-0bd870abbccb,Entrust Corporation,2.0
9496216,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
9623010,4b54e8aa-dbf6-4624-a4f0-356110fdfd29,"LABORATORIOS LESVI, S.L.",3.0
11304914,06507a00-7516-4614-8787-b09a94d1f4cf,"PTC THERAPEUTICS, INC.",2.0
11559775,aaadb592-53e6-4a5d-bbce-9f0e89ba0bd0,"Catmasters, LLC",2.0
9080011,db289090-a02c-41dd-8bf6-713de4d8053e,"University of Florida Research Foundation, Inc.",2.0
10277483,95956a5f-9793-44db-9b74-9c2fb91c8af9,"LSIS CO., LTD.",3.0
9910825,f1872194-9c41-4e8a-a466-673ad1f994b0,KAYAK Software Corporation,2.0
9282403,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc.",2.0
11818496,9c2e8121-2d93-4429-be5c-08de3dbe6afc,Onstream Media Corporation,2.0
12407728,c61f1862-b00f-4bae-aded-d1be0194ee72,"APPLIED INVENTION, LLC",2.0
D951400,17c3c919-fca5-4e64-95aa-f9f446c72815,Hansgrohe SE,3.0
10978952,2994b4fb-3c48-4a0f-88b7-08fdfcd4739a,"Hyundai Mobis Co., Ltd.",3.0
11742272,a0384464-6f2a-4035-8c72-9c8f01b891f0,"SHINKO ELECTRIC INDUSTRIES CO., LTD.",3.0
10606996,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2.0
10698379,8523fae6-3f79-4411-8d9d-110add049064,"FACTS Engineering, LLC",2.0
12256715,bede9c76-25c0-41ef-a4ca-30291fd52fda,"MICROFINE, INC.",2.0
10692350,d39bd8e9-dbc6-414b-986e-f3087fff8de9,Palantir Tschngmgies Inc.,2.0
9519210,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
10574536,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2.0
9885632,8bb664a5-4b07-41fa-ac9c-8ebdaeb45aed,Essilor International (Compagnie Generale d'Optique),3.0
12269639,6267b5a7-7eff-4d19-9878-a7c4160fd790,Espera-Werke GmbH,3.0
10387988,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2.0
10660162,d5f2b1cd-9974-4de9-b76a-b5bf8b46c5e6,Whirlpool Corporation,2.0
12141600,6ef45945-8c92-4a9a-8542-a9f62a33d520,"Worldpay, LLC",2.0
9326848,9fc662f6-81fe-452a-9aca-2c767835a03e,Duckworth and Kent Limited,3.0
12037543,55054898-6f4b-4846-95d5-6435aece606f,IFP Energies nouvelles,3.0
9660709,64be5b11-de1d-4aec-bbe3-d4cf993610a0,Uurmi Systems PVT LTD,3.0
10838814,f940582b-a52d-412b-aa7c-87fc6a389ba6,"PURE STORAGE, INC.",2.0
D905023,5b5b250e-5567-4781-a8cf-28c725a5bda2,Logitech Europe S.A.,3.0
11736728,b8c8c215-2462-4102-a746-42086eb9edc7,NIPPON HOSO KYOKAI,3.0
10942173,8b4e2e1b-6ad2-4682-8fbf-6aeea3e41a2f,Abbott Point of Care Inc.,2.0
12333380,76ca6258-4ccc-45e8-a19c-ba54f5b68056,"Rigetti & Co, LLC",2.0
10667772,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13,FUJIFILM Corporation,3.0
11473939,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
9556137,4b8a2ed5-d750-43ea-adfc-fdfe33628e93,"MICROMIDAS, INC.",2.0
11314831,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2.0
10536517,3ea35448-4198-48bf-8837-7e01dc0dbbe1,A10 NETWORKS INC,2.0
10831758,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2.0
8957091,7d46dab2-c28d-4974-9e52-c7fa2ae3ac16,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,7.0
10272136,1efcb51a-cb47-4a4b-b8ab-1747fac7880e,"Beth Israel Deaconess Medical Center, Inc.",2.0
12245692,1b65ed07-dbd9-472e-a5ce-ec7a74a87438,"HEFEI HUALING CO., LTD.",3.0
9308589,67927c92-2fb0-4910-8040-5fcdf6334aea,KAWASAKI JUKOGYO KABUSHIKI KAISHA,3.0
10781723,284c30ce-3c76-45d4-bcfd-6d0265b07a6a,"EMERSON PROCESS MANAGEMENT POWER & WATER SOLUTIONS, INC.",2.0
10712118,970815e0-ebe2-43b3-9fd4-2b88b40c8231,"Ravin Crossbows, LLC",2.0
11454612,53438434-c903-4c33-beea-a6363007d056,SMARTINSIDE AI INC.,3.0
12005243,6e84d62a-29d8-466a-9b04-cd4f9a318cf7,"BECTON, DICKINSON AND COMPANY",2.0
11420786,17e24057-7034-44fb-a9e0-14f64774880e,Gravity Coffee Company LLC,2.0
11508992,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
11796731,fd3b4ed9-fb12-4866-9885-282c43154b89,"LG Chem, Ltd.",3.0
D909596,c1916ca5-59f8-44bd-aa7d-7a91d4d1402a,"Maverick Sports Medicine, Inc.",2.0
12445659,0d7e1f63-e6d1-468a-9cd5-9d01440cf0b4,Orange,3.0
D891451,a5719a01-d4c2-48fc-9e6a-9f931e5d4ad0,"NANTHEALTH, INC.",2.0
9338164,a74c68d0-8fa4-4856-98eb-b266e32cc73d,Symantec Corporation,2.0
11461753,9bf204eb-2baa-48f2-a0f7-273737f85227,"Beijing Jingdong Shangke Information Technology Co., Ltd.",3.0
9661264,0c565fb0-6a6a-4836-a167-a40b2327b131,"NINTENDO CO., LTD.",3.0
9860234,e6405b83-cc50-4ecf-a672-ff77bb2d206a,Oracle International Corporation,2.0
10418283,3e28bd09-695c-46ca-9615-15159965a55e,Semiconductor Manufacturing International (Shanghai) Corporation,3.0
10391937,ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company,3.0
10560619,82328e6d-5e14-428b-babc-bdf6d9ac435f,Jos. Schneider Optische Werke GmbH,3.0
10599345,6ec66b24-c119-4357-a494-4c34c08da4e8,TOSHIBA MEMORY CORPORATION,3.0
D1029342,bf52dfe0-48eb-444c-b964-eb8670ad251f,Hunter Fan Company,2.0
10676506,6189895b-8467-43ea-a185-5f84df2289f0,Stealth BioTherapeutics Inc.,2.0
12449376,f537577c-d91e-43b9-ad2b-a01cd70dbf6f,DALIAN UNIVERSITY OF TECHNOLOGY,3.0
11062508,ee38b8dd-66fb-4c1b-952e-f1a7cdb78840,"Stitch Fix, Inc.",2.0
10971678,c0dfdd01-7ca6-439e-bc4b-d5b8eea5ace0,ABLIC INC.,3.0
11246664,d305404f-46a4-4ae8-a9cb-97eac5418c48,CARL ZEISS MEDITEC AG,3.0
12000428,e6c1c6a0-7a49-4e5b-b106-a3a23f56a153,SUNPOWER CORPORATION,2.0
12049328,ae4281c5-3063-44a7-8a28-3fa9d062d10a,"Flirtey Holdings, Inc.",2.0
12164172,6000f5b4-108b-4833-996e-c100060acec3,TDK TAIWAN CORP.,3.0
11485649,2256b5d6-56a0-4148-b217-b4f9e4504c03,Questor Technology Inc.,3.0
9100711,3da4c986-211f-4499-8d7a-d0c794021c02,"AT&T Intellectual Property I, L.P.",2.0
10599730,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
11768965,124b3682-4ec9-4580-8457-0a688d52ede0,"iCrypto, Inc",2.0
11973846,12e77440-634a-46c5-8b72-8d6830146823,"Salesforce, Inc.",2.0
9635396,e9f1095e-8a73-4327-8127-3ad76e668a5e,Nokia Technologies Oy,3.0
9222394,9943831c-4ba6-40b4-ba79-7d37c5aa7fcb,ISUZU MOTORS LIMITED,3.0
11226128,eadd1b03-6e1a-472d-acb9-31031994c433,"Emerson Climate Technologies, Inc.",2.0
11717033,ce1f1c1d-4b3f-4b72-9880-dee092bbe83e,"NIKE, Inc.",2.0
11134892,1cfdf5c3-8a94-4981-8c02-756f4df28f42,SPECIALBANDAGER.DK A/S,3.0
11039592,df177dc9-2bab-4962-a377-7bc58538742c,"PIONEER HI-BRED INTERNATIONAL, INC.",2.0
10796255,5bb74033-7cd0-4ecc-9556-e89f392acdff,"Dropbox, Inc.",2.0
9326733,c6ca3c9d-5349-4594-a0d4-6d614849043e,Imec vzw,3.0
12437184,b101c164-9f26-42ef-b896-142d462b950d,Oxford Nanopore Technologies PLC,3.0
11458650,228e3d0e-4417-4f1a-95f4-7032ca4979cb,ZF Friedrichshafen AG,3.0
D766197,d792da54-948c-468c-a503-43e5061aa9a8,Hisense USA Corporation,2.0
10664072,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2.0
10081560,11b3e83e-fc83-45f5-b884-290a3eee98ea,NEWSTER TECHNOLOGIES S.p.A.,3.0
10350513,3ff78f35-b8fa-46d8-b8bb-d482016b9f3b,TECHNIP FRANCE,3.0
11799388,91a6dbda-477f-4cb0-ba44-1ae4a42bbaed,SEW-EURODRIVE GMBH & CO. KG,3.0
8950268,0aefb24d-1136-4909-b135-160c9d2799ba,KOKUSAI KEISOKUKI KABUSHIKI KAISHA,3.0
9305497,239cd739-4a6b-4af9-a3ab-e59ca4670373,"QUALCOMM MEMS Technologies, Inc.",2.0
12045346,59284115-c00d-411d-806c-99a09e14e229,SERAPHIC ALGORITHMS LTD.,3.0
9923253,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
9936393,6cccfcb4-1761-4afb-bd37-def24a3d1228,Industrial Technology Research Institute,3.0
9216178,338d4791-e658-4769-b6ca-9bf05a994948,BIOMARIN PHARMACEUTICAL INC.,2.0
8952121,03ef18c2-7863-4c36-95f8-e338e4746660,Silecs Oy,3.0
12448069,a63d286d-e88f-4681-a659-d761c5e6b347,Dürr Systems AG,3.0
11758405,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2.0
10306518,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
10957005,fa383640-e3ce-40cb-820c-474aebda47cf,"MorphoTrust USA, LLC",2.0
10153075,99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY,2.0
10176220,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
9289724,1f99e6e5-1de9-49ae-b056-ddd9612c0747,Tenneco Automotive Operating Company LLC,2.0
11533645,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3.0
12156628,9e4e6a41-ea24-4765-8219-c13bcdbd75bc,Omachron Intellectual Property Inc.,3.0
12357964,47207a0d-8b8a-4b48-9b5d-c5557f0e5fca,ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE,3.0
11570306,f26a8090-3e7b-4990-99be-b3a2f9c815ea,"BEIJING BAIDU NETCOM SCIENCE TECHNOLOGY CO., LTD.",3.0
9900761,3da4c986-211f-4499-8d7a-d0c794021c02,"AT&T Intellectual Property I, L.P.",2.0
10083583,83c5c985-afcf-45bf-bee8-1deae977687d,MOBILE TECHNOLOGY CORPORATION,2.0
D860134,58b335a6-b2ce-4055-b81b-664c9e90bb18,NIPPON CHEMI-CON CORPORATION,3.0
11787104,b22caf70-0067-44a0-8f39-3fa0a0d85e82,"MARKFORGED, INC",2.0
12180001,dbf7eb2e-fb40-4a56-863b-1644212abc70,"WM INTELLECTUAL PROPERTY HOLDINGS, L.L.C.",2.0
10689927,85f225c1-4e20-4b7e-ae01-f9ff3044034b,"Smart Drilling and Completion, Inc.",2.0
9442257,de0fb147-a2eb-4222-927a-bf556ca6e249,CommScope Technologies LLC,2.0
10777241,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.,3.0
12501296,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
12247751,fd340832-1ced-49f6-a3a9-350728958ccc,"Goodman Manufacturing Company, L.P.",2.0
10892960,fd9fbdd0-40fc-409b-8631-f3c4014867d9,Virtuozzo International GmbH,3.0
11860723,642f3897-34f2-4f65-9c94-a453038c435f,"Capital One Services, LLC",2.0
11198436,0ddb2c0e-a5f5-4bf2-996b-3115a982685b,Motional AD LLC,2.0
10308983,42bb6519-9f19-46ca-9a66-341731545cb4,The Trustees of the University of Pennsylvania,2.0
12412195,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
11495740,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.,3.0
9636424,f42b3ee0-57d2-4044-8b94-bbd100823922,THE UNIVERSITY OF CONNECTICUT,2.0
8988631,f1dd9d80-dc90-4ad0-a89e-892f5580c67d,TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED,3.0
11684143,2608083e-7278-424e-9bb2-a74ec260c6a7,"ALKE, LLC",2.0
10565746,b3272d90-d34e-4dfd-964a-77f954ea417d,"SHANGHAI UNITED IMAGING HEALTHCARE CO., LTD.",3.0
D866022,2f99f1e8-6c16-41b0-9611-907ab4383a9d,Bayerische Motoren Werke Aktiengesellschaft,3.0
12359136,7483e112-d16d-4545-beb2-85068391507b,"LYTEN, INC.",2.0
11791041,6ce04dde-f383-4923-8798-780d1a608ed6,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,2.0
12337859,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
10296707,ab4fad04-e47f-4b3d-9e77-9ae7c7a1a4b1,Siemens Healthcare Limited,3.0
11182689,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
11894390,17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd.",3.0
11816436,ea35df25-8a16-47e2-96d7-7d7ec865dbdd,THE VACCINE GROUP LIMITED,3.0
11486395,b5af29d5-a6d8-4392-9e37-46b3dedb4834,KABUSHIKI KAISHA TOYOTA JIDOSHOKKI,3.0
D1069259,e8ed5d2c-4a21-4f21-bc63-f8ee9e0ef26c,"Shenzhen JiangYuan Technology Co., Ltd.",3.0
10517398,94ee5a51-345d-4dc4-bbe8-bcd482341315,The Marco Company,2.0
11356260,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
12436728,e7bea153-91ac-4a95-bfb7-256ebe53bdcd,"Comcast Cable Communications, LLC",2.0
12370262,155d058b-66d6-4d77-964a-1901a8134ba6,"TRANSLATE BIO, INC.",2.0
11962556,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2.0
10270312,ef02aec8-53ce-49a8-880a-66f8657a63f5,HITNOLOGY CO. LTD.,3.0
11497785,5bee3a2a-120b-409e-8752-67f7288745f9,"Mars, Incorporated",2.0
12033102,63e062fa-4512-4f91-b3e5-da53beae532f,Bank of America Corporation,2.0
9499690,c835b9d2-3d1e-4896-84ac-bb26f2826bbc,Rohm and Haas Company,2.0
10076042,10324110-7301-49cd-9026-47cb28fa6dd2,"NUVOTRONICS, INC",2.0
9331898,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
12266495,ecff75e2-9c66-4ea9-952e-16bf4037d61a,"Schneider Electric USA, Inc.",2.0
9356229,e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",2.0
10037733,a10176c3-de4f-4378-a66f-ae62b79b2d0d,"Ordos Yuansheng Optoelectronics Co., Ltd.",3.0
11561915,02301435-a838-43cb-899d-d54d2579d6b6,EMC IP Holding Company LLC,2.0
11501270,9c0fe58e-b8d6-4f69-9387-bf6c62c3a416,"Wells Fargo Bank, N.A.",2.0
10915626,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3.0
9246079,328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD.",3.0
9585136,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
12448639,c59d819a-e683-4b7c-8d87-6c406672ad7b,Technische Universität Wien,3.0
12317642,e41fe11b-2776-4f39-a29b-2fa2ae27431a,"ZHEJIANG JINKO SOLAR CO., LTD.",3.0
